trip_id,"arrival_time","departure_time",stop_id,stop_sequence,"stop_headsign",pickup_type
295700444,"07:50:00","07:50:00",105,6,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295700444,"08:15:00","08:15:00",131,7,"L. A. Union Station",0
295700445,"08:15:00","08:15:00",120,1,"L. A. Union Station",0
295700445,"08:26:00","08:26:00",115,2,"L. A. Union Station",0
295700445,"08:36:00","08:36:00",94,3,"L. A. Union Station",0
295700445,"08:48:00","08:48:00",93,4,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295700445,"08:57:00","08:57:00",99,5,"L. A. Union Station",0
295700445,"09:15:00","09:15:00",105,6,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295700445,"09:40:00","09:40:00",131,7,"L. A. Union Station",0
296201044,"16:50:00","16:50:00",97,5,"Laguna Niguel/ Mission Viejo",0
296201044,"16:59:00","16:59:00",81,6,"Laguna Niguel/ Mission Viejo",0
296201044,"17:03:00","17:03:00",112,7,"Laguna Niguel/ Mission Viejo",0
296201044,"17:09:00","17:09:00",125,8,"Laguna Niguel/ Mission Viejo",0
296201044,"17:15:00","17:15:00",130,9,"Laguna Niguel/ Mission Viejo",0
296201044,"17:23:00","17:23:00",100,10,"Laguna Niguel/ Mission Viejo",0
296201044,"17:35:00","17:35:00",101,11,"Laguna Niguel/ Mission Viejo",0
296201045,"19:45:00","19:45:00",97,5,"Laguna Niguel/ Mission Viejo",0
296201045,"19:54:00","19:54:00",81,6,"Laguna Niguel/ Mission Viejo",0
296201045,"19:58:00","19:58:00",112,7,"Laguna Niguel/ Mission Viejo",0
296201045,"20:04:00","20:04:00",125,8,"Laguna Niguel/ Mission Viejo",0
296201045,"20:10:00","20:10:00",130,9,"Laguna Niguel/ Mission Viejo",0
296201045,"20:18:00","20:18:00",100,10,"Laguna Niguel/ Mission Viejo",0
296201045,"20:30:00","20:30:00",101,11,"Laguna Niguel/ Mission Viejo",0
296300922,"14:47:00","14:47:00",110,13,"L. A. Union Station",0
296300922,"14:40:00","14:40:00",84,12,"L. A. Union Station",0
296300922,"14:35:00","14:35:00",97,11,"L. A. Union Station",0
296300922,"14:27:00","14:27:00",81,10,"L. A. Union Station",0
296300922,"14:23:00","14:23:00",112,9,"L. A. Union Station",0
296300922,"14:18:00","14:18:00",125,8,"L. A. Union Station",0
296300922,"14:12:00","14:12:00",130,7,"L. A. Union Station",0
296300922,"14:06:00","14:06:00",100,6,"L. A. Union Station",0
296300922,"13:57:00","13:57:00",101,5,"L. A. Union Station",0
296300922,"13:52:00","13:52:00",124,4,"L. A. Union Station",0
296400921,"12:16:00","12:16:00",123,12,"Laguna Niguel/ Mission Viejo",0
296400921,"12:02:00","12:02:00",124,11,"Laguna Niguel/ Mission Viejo",0
296400921,"11:57:00","11:57:00",101,10,"Laguna Niguel/ Mission Viejo",0
296400921,"11:48:00","11:48:00",100,9,"Laguna Niguel/ Mission Viejo",0
296400921,"11:41:00","11:41:00",130,8,"Laguna Niguel/ Mission Viejo",0
296400921,"11:35:00","11:35:00",125,7,"Laguna Niguel/ Mission Viejo",0
296400921,"11:30:00","11:30:00",112,6,"Laguna Niguel/ Mission Viejo",0
296400921,"11:26:00","11:26:00",81,5,"Laguna Niguel/ Mission Viejo",0
296400921,"10:45:00","10:45:00",131,1,"Laguna Niguel/ Mission Viejo",0
296400923,"15:17:00","15:17:00",124,11,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296400923,"15:12:00","15:12:00",101,10,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296400923,"14:56:00","14:56:00",130,8,"Oceanside",0
296400923,"15:03:00","15:03:00",100,9,"Oceanside. ATTN: Train may leave up to five minutes ahead of schedule.",0
296400923,"14:45:00","14:45:00",112,6,"Oceanside",0
296400923,"14:50:00","14:50:00",125,7,"Oceanside",0
296400923,"14:33:00","14:33:00",97,4,"Oceanside",0
296400923,"14:41:00","14:41:00",81,5,"Oceanside",0
296400923,"14:21:00","14:21:00",110,2,"Oceanside",0
296400923,"14:27:00","14:27:00",84,3,"Oceanside",0
296400923,"14:00:00","14:00:00",131,1,"Oceanside",0
294300165,"06:52:00","06:52:00",102,1,"L. A. Union Station",0
294300165,"07:01:00","07:01:00",114,2,"L. A. Union Station",0
294300165,"07:12:00","07:12:00",134,3,"L. A. Union Station",0
294300165,"07:46:00","07:46:00",117,4,"L. A. Union Station",0
294300165,"07:52:00","07:52:00",126,5,"L. A. Union Station",0
294300165,"07:59:00","07:59:00",107,6,"L. A. Union Station",0
294300165,"08:13:00","08:13:00",129,7,"L. A. Union Station",0
294300165,"08:20:00","08:20:00",128,8,"L. A. Union Station",0
294300165,"08:27:00","08:27:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300165,"08:33:00","08:33:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300165,"08:52:00","08:52:00",131,11,"L. A. Union Station",0
294300167,"09:00:00","09:00:00",102,1,"L. A. Union Station",0
294300167,"09:09:00","09:09:00",114,2,"L. A. Union Station",0
294300167,"09:20:00","09:20:00",134,3,"L. A. Union Station",0
294300167,"09:54:00","09:54:00",117,4,"L. A. Union Station",0
294300167,"10:00:00","10:00:00",126,5,"L. A. Union Station",0
294300167,"10:07:00","10:07:00",107,6,"L. A. Union Station",0
294300167,"10:21:00","10:21:00",129,7,"L. A. Union Station",0
294300167,"10:28:00","10:28:00",128,8,"L. A. Union Station",0
294300167,"10:36:00","10:36:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300167,"10:42:00","10:42:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300167,"11:00:00","11:00:00",131,11,"L. A. Union Station",0
200000027,"10:25:00","10:25:00",95,3,"San Bernardino",0
200000027,"10:15:00","10:15:00",87,2,"San Bernardino",0
200000027,"10:05:00","10:05:00",131,1,"San Bernardino",0
294300168,"11:30:00","11:30:00",117,1,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"11:36:00","11:36:00",126,2,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"11:43:00","11:43:00",107,3,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"12:02:00","12:02:00",129,4,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"12:09:00","12:09:00",128,5,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"12:16:00","12:16:00",86,6,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"12:22:00","12:22:00",98,7,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300168,"12:40:00","12:40:00",131,8,"L. A. Union Station",0
294300169,"11:35:00","11:35:00",102,1,"L. A. Union Station",0
294300169,"11:44:00","11:44:00",114,2,"L. A. Union Station",0
294300169,"11:55:00","11:55:00",134,3,"L. A. Union Station",0
294300169,"12:29:00","12:29:00",117,4,"L. A. Union Station",0
294300169,"12:35:00","12:35:00",126,5,"L. A. Union Station",0
294300169,"12:42:00","12:42:00",107,6,"L. A. Union Station",0
294300169,"12:56:00","12:56:00",129,7,"L. A. Union Station",0
294300169,"13:08:00","13:08:00",128,8,"L. A. Union Station",0
294300169,"13:15:00","13:15:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300169,"13:22:00","13:22:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300169,"13:40:00","13:40:00",131,11,"L. A. Union Station",0
200000023,"17:13:00","17:13:00",107,2,"L. A. Union Station",0
200000023,"17:05:00","17:05:00",126,1,"L. A. Union Station",0
294300172,"15:15:00","15:15:00",117,1,"L. A. Union Station",0
294300172,"15:21:00","15:21:00",126,2,"L. A. Union Station",0
294300172,"15:28:00","15:28:00",107,3,"L. A. Union Station",0
294300172,"15:42:00","15:42:00",129,4,"L. A. Union Station",0
294300172,"15:49:00","15:49:00",128,5,"L. A. Union Station",0
294300172,"15:56:00","15:56:00",86,6,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300172,"16:02:00","16:02:00",98,7,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300172,"16:20:00","16:20:00",131,8,"L. A. Union Station",0
294300161,"03:58:00","03:58:00",102,1,"L. A. Union Station",0
294300161,"04:07:00","04:07:00",114,2,"L. A. Union Station",0
294300161,"04:18:00","04:18:00",134,3,"L. A. Union Station",0
294300161,"04:50:00","04:50:00",117,4,"L. A. Union Station",0
294300161,"04:56:00","04:56:00",126,5,"L. A. Union Station",0
294300161,"05:03:00","05:03:00",107,6,"L. A. Union Station",0
294300161,"05:16:00","05:16:00",129,7,"L. A. Union Station",0
294300161,"05:23:00","05:23:00",128,8,"L. A. Union Station",0
294300161,"05:30:00","05:30:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300161,"05:37:00","05:37:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300161,"05:53:00","05:53:00",131,11,"L. A. Union Station",0
294300162,"04:55:00","04:55:00",102,1,"L. A. Union Station",0
294300162,"05:04:00","05:04:00",114,2,"L. A. Union Station",0
294300162,"05:15:00","05:15:00",134,3,"L. A. Union Station",0
294300162,"05:49:00","05:49:00",117,4,"L. A. Union Station",0
294300162,"05:55:00","05:55:00",126,5,"L. A. Union Station",0
294300162,"06:02:00","06:02:00",107,6,"L. A. Union Station",0
294300162,"06:16:00","06:16:00",129,7,"L. A. Union Station",0
294300162,"06:23:00","06:23:00",128,8,"L. A. Union Station",0
294300162,"06:31:00","06:31:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300162,"06:38:00","06:38:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300162,"06:55:00","06:55:00",131,11,"L. A. Union Station",0
294300163,"05:20:00","05:20:00",102,1,"L. A. Union Station",0
294300163,"05:29:00","05:29:00",114,2,"L. A. Union Station",0
294300163,"05:40:00","05:40:00",134,3,"L. A. Union Station",0
294300163,"06:14:00","06:14:00",117,4,"L. A. Union Station",0
294300163,"06:20:00","06:20:00",126,5,"L. A. Union Station",0
294300163,"06:27:00","06:27:00",107,6,"L. A. Union Station",0
294300163,"06:41:00","06:41:00",129,7,"L. A. Union Station",0
294300163,"06:57:00","06:57:00",128,8,"L. A. Union Station",0
294300163,"07:03:00","07:03:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300163,"07:09:00","07:09:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300163,"07:26:00","07:26:00",131,11,"L. A. Union Station",0
294300164,"06:15:00","06:15:00",102,1,"L. A. Union Station",0
294300164,"06:24:00","06:24:00",114,2,"L. A. Union Station",0
294300164,"06:35:00","06:35:00",134,3,"L. A. Union Station",0
294300164,"07:09:00","07:09:00",117,4,"L. A. Union Station",0
294300164,"07:15:00","07:15:00",126,5,"L. A. Union Station",0
294300164,"07:22:00","07:22:00",107,6,"L. A. Union Station",0
294300164,"07:36:00","07:36:00",129,7,"L. A. Union Station",0
294300164,"07:43:00","07:43:00",128,8,"L. A. Union Station",0
294300164,"07:51:00","07:51:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300164,"07:58:00","07:58:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294300164,"08:17:00","08:17:00",131,11,"L. A. Union Station",0
294500743,"14:25:00","14:25:00",102,1,"L. A. Union Station",0
294500743,"14:34:00","14:34:00",114,2,"L. A. Union Station",0
294500743,"14:45:00","14:45:00",134,3,"L. A. Union Station",0
294500743,"15:19:00","15:19:00",117,4,"L. A. Union Station",0
294500743,"15:25:00","15:25:00",126,5,"L. A. Union Station",0
294500743,"15:32:00","15:32:00",107,6,"L. A. Union Station",0
294500743,"15:46:00","15:46:00",129,7,"L. A. Union Station",0
294500743,"15:53:00","15:53:00",128,8,"L. A. Union Station",0
294500743,"15:59:00","15:59:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500743,"16:05:00","16:05:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500743,"16:30:00","16:30:00",131,11,"L. A. Union Station",0
294500781,"18:15:00","18:15:00",102,1,"L. A. Union Station",0
294500781,"18:24:00","18:24:00",114,2,"L. A. Union Station",0
294500781,"18:35:00","18:35:00",134,3,"L. A. Union Station",0
294500781,"19:12:00","19:12:00",117,4,"L. A. Union Station",0
294500781,"19:18:00","19:18:00",126,5,"L. A. Union Station",0
294500781,"19:25:00","19:25:00",107,6,"L. A. Union Station",0
294500781,"19:39:00","19:39:00",129,7,"L. A. Union Station",0
294500781,"19:46:00","19:46:00",128,8,"L. A. Union Station",0
294500781,"19:53:00","19:53:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500781,"20:00:00","20:00:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500781,"20:20:00","20:20:00",131,11,"L. A. Union Station",0
294500201,"06:25:00","06:25:00",102,1,"L. A. Union Station",0
294500201,"06:34:00","06:34:00",114,2,"L. A. Union Station",0
294500201,"06:45:00","06:45:00",134,3,"L. A. Union Station",0
294500201,"07:19:00","07:19:00",117,4,"L. A. Union Station",0
294500201,"07:25:00","07:25:00",126,5,"L. A. Union Station",0
294500201,"07:32:00","07:32:00",107,6,"L. A. Union Station",0
294500201,"07:46:00","07:46:00",129,7,"L. A. Union Station",0
294500201,"07:53:00","07:53:00",128,8,"L. A. Union Station",0
294500201,"08:00:00","08:00:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500201,"08:07:00","08:07:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500201,"08:25:00","08:25:00",131,11,"L. A. Union Station",0
294500203,"08:55:00","08:55:00",102,1,"L. A. Union Station",0
294500203,"09:05:00","09:05:00",114,2,"L. A. Union Station",0
294500203,"09:16:00","09:16:00",134,3,"L. A. Union Station",0
294500203,"09:53:00","09:53:00",117,4,"L. A. Union Station",0
294500203,"10:00:00","10:00:00",126,5,"L. A. Union Station",0
294500203,"10:07:00","10:07:00",107,6,"L. A. Union Station",0
294500203,"10:21:00","10:21:00",129,7,"L. A. Union Station",0
294500203,"10:28:00","10:28:00",128,8,"L. A. Union Station",0
294500203,"10:35:00","10:35:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500203,"10:42:00","10:42:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500203,"11:00:00","11:00:00",131,11,"L. A. Union Station",0
294500721,"11:10:00","11:10:00",102,1,"L. A. Union Station",0
294500721,"11:19:00","11:19:00",114,2,"L. A. Union Station",0
294500721,"11:30:00","11:30:00",134,3,"L. A. Union Station",0
294500721,"12:04:00","12:04:00",117,4,"L. A. Union Station",0
294500721,"12:10:00","12:10:00",126,5,"L. A. Union Station",0
294500721,"12:17:00","12:17:00",107,6,"L. A. Union Station",0
294500721,"12:34:00","12:34:00",129,7,"L. A. Union Station",0
294500721,"12:41:00","12:41:00",128,8,"L. A. Union Station",0
294500721,"12:48:00","12:48:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500721,"12:55:00","12:55:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500721,"13:15:00","13:15:00",131,11,"L. A. Union Station",0
294500741,"12:40:00","12:40:00",102,1,"L. A. Union Station",0
294500741,"12:49:00","12:49:00",114,2,"L. A. Union Station",0
294500741,"12:59:00","12:59:00",134,3,"L. A. Union Station",0
294500741,"13:32:00","13:32:00",117,4,"L. A. Union Station",0
294500741,"13:38:00","13:38:00",126,5,"L. A. Union Station",0
294500741,"13:45:00","13:45:00",107,6,"L. A. Union Station",0
294500741,"13:59:00","13:59:00",129,7,"L. A. Union Station",0
294500741,"14:06:00","14:06:00",128,8,"L. A. Union Station",0
294500741,"14:13:00","14:13:00",86,9,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500741,"14:20:00","14:20:00",98,10,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
294500741,"14:40:00","14:40:00",131,11,"L. A. Union Station",0
295300282,"13:25:00","13:25:00",120,1,"L. A. Union Station",0
295300282,"14:07:00","14:07:00",122,2,"L. A. Union Station",0
295300282,"14:14:00","14:14:00",119,3,"L. A. Union Station",0
295300282,"14:19:00","14:19:00",96,4,"L. A. Union Station",0
295300282,"14:28:00","14:28:00",118,5,"L. A. Union Station",0
295300282,"14:36:00","14:36:00",132,6,"L. A. Union Station",0
295300282,"14:42:00","14:42:00",104,7,"L. A. Union Station",0
295300282,"14:45:00","14:45:00",90,8,"L. A. Union Station",0
295300282,"14:49:00","14:49:00",116,9,"L. A. Union Station",0
295300282,"14:59:00","14:59:00",92,10,"L. A. Union Station",0
295300282,"15:05:00","15:05:00",83,11,"L. A. Union Station",0
295300282,"15:14:00","15:14:00",95,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295300282,"15:27:00","15:27:00",87,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295300282,"15:40:00","15:40:00",131,14,"L. A. Union Station",0
295300747,"06:20:00","06:20:00",120,1,"L. A. Union Station",0
295300747,"07:00:00","07:00:00",122,2,"L. A. Union Station",0
295300747,"07:07:00","07:07:00",119,3,"L. A. Union Station",0
295300747,"07:12:00","07:12:00",96,4,"L. A. Union Station",0
295300747,"07:21:00","07:21:00",118,5,"L. A. Union Station",0
295300747,"07:28:00","07:28:00",132,6,"L. A. Union Station",0
295300747,"07:34:00","07:34:00",104,7,"L. A. Union Station",0
295300747,"07:37:00","07:37:00",90,8,"L. A. Union Station",0
295300747,"07:41:00","07:41:00",116,9,"L. A. Union Station",0
295300747,"07:51:00","07:51:00",92,10,"L. A. Union Station",0
295300747,"07:57:00","07:57:00",83,11,"L. A. Union Station",0
295300747,"08:07:00","08:07:00",95,12,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
295300747,"08:19:00","08:19:00",87,13,"L. A. Union Station. ATTN: Train may leave up to five minutes ahead of schedule.",0
